filename,信号数,平均收益,胜率,最大收益,最大亏损,盈亏比,平均盈亏比
300852.SZ_pro_bar.csv,7,1.69%,28.57%,25.51%,-11.93%,3.623,1.035
300853.SZ_pro_bar.csv,2,-11.73%,0.00%,-6.71%,-16.74%,0.0,0.0
300854.SZ_pro_bar.csv,4,-3.00%,0.00%,0.00%,-8.50%,0.0,0.0
300855.SZ_pro_bar.csv,5,-0.05%,60.00%,4.45%,-3.82%,0.643,0.386
300856.SZ_pro_bar.csv,5,2.75%,60.00%,13.50%,-4.29%,1.949,1.169
300857.SZ_pro_bar.csv,6,15.33%,83.33%,77.39%,-6.50%,3.031,2.526
300858.SZ_pro_bar.csv,5,-3.05%,40.00%,5.17%,-11.60%,0.4,0.16
300859.SZ_pro_bar.csv,4,-10.19%,25.00%,0.08%,-19.94%,0.006,0.001
300860.SZ_pro_bar.csv,3,-8.52%,0.00%,-5.98%,-10.28%,0.0,0.0
300861.SZ_pro_bar.csv,6,1.34%,50.00%,11.67%,-6.70%,1.589,0.794
300862.SZ_pro_bar.csv,3,19.57%,66.67%,48.30%,-2.76%,11.123,7.415
300863.SZ_pro_bar.csv,8,3.14%,75.00%,8.53%,-5.89%,1.098,0.824
300864.SZ_pro_bar.csv,5,-0.80%,40.00%,4.38%,-4.28%,0.975,0.39
300865.SZ_pro_bar.csv,4,-4.01%,0.00%,-2.65%,-6.28%,0.0,0.0
300866.SZ_pro_bar.csv,5,4.19%,60.00%,19.97%,-5.02%,2.201,1.321
300867.SZ_pro_bar.csv,2,0.33%,50.00%,1.11%,-0.45%,2.483,1.242
300868.SZ_pro_bar.csv,2,11.90%,50.00%,23.97%,-0.17%,140.951,70.475
300869.SZ_pro_bar.csv,7,-1.17%,42.86%,1.87%,-5.50%,0.371,0.159
300870.SZ_pro_bar.csv,3,2.38%,33.33%,17.55%,-5.33%,3.373,1.124
300871.SZ_pro_bar.csv,6,18.69%,33.33%,121.78%,-2.83%,25.033,8.344
300872.SZ_pro_bar.csv,8,-2.07%,25.00%,1.10%,-7.14%,0.199,0.05
300873.SZ_pro_bar.csv,3,7.63%,66.67%,25.29%,-3.54%,3.735,2.49
300875.SZ_pro_bar.csv,3,-5.25%,0.00%,-1.78%,-9.09%,0.0,0.0
300876.SZ_pro_bar.csv,2,1.53%,50.00%,4.58%,-1.52%,3.016,1.508
300877.SZ_pro_bar.csv,5,-1.32%,20.00%,0.30%,-2.89%,0.176,0.035
300878.SZ_pro_bar.csv,1,-1.85%,0.00%,-1.85%,-1.85%,0.0,0.0
300879.SZ_pro_bar.csv,4,-0.90%,50.00%,1.63%,-4.02%,0.339,0.17
300880.SZ_pro_bar.csv,3,-1.86%,0.00%,-0.23%,-3.62%,0.0,0.0
300881.SZ_pro_bar.csv,2,-3.08%,0.00%,-2.48%,-3.68%,0.0,0.0
300882.SZ_pro_bar.csv,2,4.66%,50.00%,10.05%,-0.72%,13.981,6.991
300883.SZ_pro_bar.csv,4,-3.55%,0.00%,-0.36%,-7.07%,0.0,0.0
300884.SZ_pro_bar.csv,4,-2.20%,0.00%,-1.03%,-4.20%,0.0,0.0
300885.SZ_pro_bar.csv,3,-1.37%,33.33%,4.51%,-5.40%,1.048,0.349
300886.SZ_pro_bar.csv,2,-0.76%,50.00%,0.35%,-1.88%,0.188,0.094
300887.SZ_pro_bar.csv,6,4.99%,66.67%,20.41%,-14.68%,1.511,1.007
300888.SZ_pro_bar.csv,4,-3.28%,0.00%,-0.24%,-9.36%,0.0,0.0
300889.SZ_pro_bar.csv,11,-0.04%,45.45%,7.51%,-6.98%,1.171,0.532
300890.SZ_pro_bar.csv,4,-4.61%,25.00%,8.57%,-12.38%,0.951,0.238
300891.SZ_pro_bar.csv,8,-1.86%,37.50%,4.44%,-11.14%,0.505,0.189
300892.SZ_pro_bar.csv,1,-7.56%,0.00%,-7.56%,-7.56%,0.0,0.0
300893.SZ_pro_bar.csv,5,1.36%,40.00%,8.74%,-4.08%,3.088,1.235
300894.SZ_pro_bar.csv,4,0.52%,50.00%,7.53%,-6.53%,1.304,0.652
300895.SZ_pro_bar.csv,4,-1.21%,25.00%,2.76%,-3.77%,1.091,0.273
300896.SZ_pro_bar.csv,5,1.48%,40.00%,15.27%,-6.75%,2.28,0.912
300897.SZ_pro_bar.csv,2,1.32%,50.00%,2.94%,-0.31%,9.494,4.747
300898.SZ_pro_bar.csv,2,-1.44%,0.00%,-0.61%,-2.27%,0.0,0.0
300899.SZ_pro_bar.csv,4,2.11%,75.00%,5.00%,-2.16%,1.63,1.223
300900.SZ_pro_bar.csv,6,10.39%,66.67%,33.62%,-2.89%,5.966,3.978
300901.SZ_pro_bar.csv,1,13.14%,100.00%,13.14%,13.14%,0.131,0.131
300902.SZ_pro_bar.csv,6,-0.92%,16.67%,39.90%,-25.51%,4.395,0.732
300903.SZ_pro_bar.csv,2,-1.15%,50.00%,0.61%,-2.91%,0.21,0.105
300904.SZ_pro_bar.csv,1,0.68%,100.00%,0.68%,0.68%,0.007,0.007
300905.SZ_pro_bar.csv,4,-3.16%,0.00%,-1.50%,-6.22%,0.0,0.0
300906.SZ_pro_bar.csv,2,-3.26%,0.00%,-1.41%,-5.10%,0.0,0.0
300907.SZ_pro_bar.csv,2,-3.55%,0.00%,-0.76%,-6.34%,0.0,0.0
300908.SZ_pro_bar.csv,3,0.11%,33.33%,4.36%,-3.39%,2.17,0.723
300909.SZ_pro_bar.csv,3,-2.42%,33.33%,10.39%,-9.76%,1.177,0.392
300910.SZ_pro_bar.csv,3,-2.74%,33.33%,2.27%,-7.41%,0.433,0.144
300911.SZ_pro_bar.csv,5,5.55%,60.00%,22.08%,-11.59%,1.778,1.067
300912.SZ_pro_bar.csv,4,0.03%,50.00%,13.39%,-12.90%,1.007,0.503
300913.SZ_pro_bar.csv,3,5.97%,33.33%,20.24%,-1.63%,17.399,5.8
300915.SZ_pro_bar.csv,3,10.16%,66.67%,23.35%,-4.57%,3.836,2.558
300916.SZ_pro_bar.csv,2,-5.20%,50.00%,1.75%,-12.16%,0.144,0.072
300917.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300918.SZ_pro_bar.csv,9,3.49%,66.67%,13.93%,-10.78%,1.499,1.0
300919.SZ_pro_bar.csv,4,19.39%,50.00%,77.55%,-7.72%,7.569,3.785
300920.SZ_pro_bar.csv,2,-2.37%,0.00%,-1.96%,-2.78%,0.0,0.0
300921.SZ_pro_bar.csv,3,3.22%,66.67%,9.96%,-0.80%,6.531,4.354
300922.SZ_pro_bar.csv,5,1.11%,40.00%,11.36%,-5.60%,2.357,0.943
300923.SZ_pro_bar.csv,7,0.83%,14.29%,22.56%,-6.71%,8.081,1.154
300925.SZ_pro_bar.csv,4,4.29%,75.00%,11.02%,-4.06%,1.744,1.308
300926.SZ_pro_bar.csv,6,1.28%,50.00%,20.33%,-6.85%,1.517,0.759
300927.SZ_pro_bar.csv,6,-0.77%,33.33%,2.91%,-2.68%,0.988,0.329
300928.SZ_pro_bar.csv,8,1.21%,25.00%,30.77%,-6.82%,4.183,1.046
300929.SZ_pro_bar.csv,5,0.14%,80.00%,2.45%,-3.51%,0.301,0.241
300930.SZ_pro_bar.csv,4,-6.43%,0.00%,-2.05%,-11.71%,0.0,0.0
300931.SZ_pro_bar.csv,3,0.62%,66.67%,1.85%,-0.15%,6.691,4.461
300932.SZ_pro_bar.csv,4,1.27%,50.00%,6.91%,-2.33%,2.678,1.339
300933.SZ_pro_bar.csv,4,-0.31%,50.00%,0.32%,-1.34%,0.326,0.163
300935.SZ_pro_bar.csv,1,-2.56%,0.00%,-2.56%,-2.56%,0.0,0.0
300936.SZ_pro_bar.csv,2,0.99%,100.00%,1.91%,0.07%,0.01,0.01
300937.SZ_pro_bar.csv,1,-3.24%,0.00%,-3.24%,-3.24%,0.0,0.0
300938.SZ_pro_bar.csv,3,-2.38%,33.33%,3.62%,-6.99%,0.673,0.224
300939.SZ_pro_bar.csv,7,1.17%,42.86%,12.19%,-5.10%,2.038,0.874
300940.SZ_pro_bar.csv,6,0.93%,50.00%,6.75%,-2.44%,1.955,0.978
300941.SZ_pro_bar.csv,3,0.97%,33.33%,8.66%,-3.65%,3.018,1.006
300942.SZ_pro_bar.csv,2,-2.16%,0.00%,-1.40%,-2.92%,0.0,0.0
300943.SZ_pro_bar.csv,3,-0.00%,66.67%,0.21%,-0.36%,0.489,0.326
300945.SZ_pro_bar.csv,5,-4.88%,20.00%,1.20%,-13.98%,0.187,0.037
300946.SZ_pro_bar.csv,2,-0.50%,50.00%,0.36%,-1.37%,0.265,0.132
300947.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300948.SZ_pro_bar.csv,4,-0.47%,25.00%,0.72%,-1.13%,0.829,0.207
300949.SZ_pro_bar.csv,4,7.75%,50.00%,43.39%,-7.02%,3.486,1.743
300950.SZ_pro_bar.csv,4,-2.05%,25.00%,1.38%,-6.44%,0.432,0.108
300951.SZ_pro_bar.csv,6,-0.52%,33.33%,1.05%,-2.14%,0.637,0.212
300952.SZ_pro_bar.csv,2,-0.68%,50.00%,5.29%,-6.66%,0.795,0.397
300953.SZ_pro_bar.csv,4,5.92%,50.00%,25.61%,-4.54%,5.592,2.796
300955.SZ_pro_bar.csv,4,0.50%,50.00%,9.73%,-4.75%,1.234,0.617
300956.SZ_pro_bar.csv,3,33.79%,66.67%,102.42%,-2.11%,24.488,16.325
300957.SZ_pro_bar.csv,5,-3.49%,20.00%,0.51%,-10.89%,0.114,0.023
300958.SZ_pro_bar.csv,4,-3.10%,25.00%,2.33%,-8.25%,0.475,0.119
300959.SZ_pro_bar.csv,3,-5.16%,0.00%,-0.82%,-7.64%,0.0,0.0
300960.SZ_pro_bar.csv,4,-2.27%,0.00%,0.00%,-3.74%,0.0,0.0
300961.SZ_pro_bar.csv,2,4.04%,100.00%,7.26%,0.81%,0.04,0.04
300962.SZ_pro_bar.csv,3,-4.97%,0.00%,-0.54%,-13.17%,0.0,0.0
300963.SZ_pro_bar.csv,1,9.91%,100.00%,9.91%,9.91%,0.099,0.099
300964.SZ_pro_bar.csv,3,-5.51%,0.00%,-3.95%,-7.89%,0.0,0.0
300965.SZ_pro_bar.csv,4,-1.85%,25.00%,3.68%,-6.86%,0.997,0.249
300966.SZ_pro_bar.csv,2,0.28%,50.00%,3.76%,-3.19%,1.177,0.589
300967.SZ_pro_bar.csv,3,-1.81%,66.67%,2.07%,-8.96%,0.197,0.131
300968.SZ_pro_bar.csv,1,2.25%,100.00%,2.25%,2.25%,0.022,0.022
300969.SZ_pro_bar.csv,6,-3.97%,0.00%,-0.51%,-6.76%,0.0,0.0
300970.SZ_pro_bar.csv,3,-5.83%,33.33%,2.18%,-18.03%,0.222,0.074
300971.SZ_pro_bar.csv,4,-4.30%,0.00%,-2.61%,-7.52%,0.0,0.0
300972.SZ_pro_bar.csv,7,2.29%,28.57%,24.62%,-5.83%,5.344,1.527
300973.SZ_pro_bar.csv,1,-1.87%,0.00%,-1.87%,-1.87%,0.0,0.0
300975.SZ_pro_bar.csv,2,-14.70%,0.00%,-5.14%,-24.27%,0.0,0.0
300976.SZ_pro_bar.csv,5,0.92%,60.00%,3.70%,-2.68%,1.435,0.861
300977.SZ_pro_bar.csv,4,-0.92%,25.00%,7.46%,-5.24%,2.005,0.501
300978.SZ_pro_bar.csv,1,5.06%,100.00%,5.06%,5.06%,0.051,0.051
300979.SZ_pro_bar.csv,3,2.20%,33.33%,8.44%,-1.08%,9.256,3.085
300980.SZ_pro_bar.csv,4,-3.91%,0.00%,-0.09%,-7.36%,0.0,0.0
300981.SZ_pro_bar.csv,4,-0.34%,50.00%,1.11%,-3.00%,0.6,0.3
300982.SZ_pro_bar.csv,6,-0.74%,33.33%,30.12%,-14.41%,1.764,0.588
300983.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300984.SZ_pro_bar.csv,8,2.21%,37.50%,38.25%,-13.53%,2.811,1.054
300985.SZ_pro_bar.csv,2,-3.48%,0.00%,-0.06%,-6.90%,0.0,0.0
300986.SZ_pro_bar.csv,3,2.97%,66.67%,10.26%,-8.11%,1.049,0.699
300987.SZ_pro_bar.csv,1,10.88%,100.00%,10.88%,10.88%,0.109,0.109
300988.SZ_pro_bar.csv,2,-0.79%,50.00%,2.43%,-4.01%,0.607,0.303
300989.SZ_pro_bar.csv,2,1.05%,50.00%,9.13%,-7.03%,1.3,0.65
300990.SZ_pro_bar.csv,4,11.14%,25.00%,63.78%,-9.90%,9.95,2.487
300991.SZ_pro_bar.csv,2,-5.97%,0.00%,-4.33%,-7.60%,0.0,0.0
300992.SZ_pro_bar.csv,4,0.05%,50.00%,1.11%,-1.18%,1.125,0.562
300993.SZ_pro_bar.csv,4,2.97%,50.00%,13.13%,-1.02%,8.781,4.39
300994.SZ_pro_bar.csv,4,-0.64%,50.00%,1.14%,-3.42%,0.322,0.161
300995.SZ_pro_bar.csv,5,5.10%,80.00%,9.04%,-2.65%,2.658,2.127
300996.SZ_pro_bar.csv,4,-5.81%,25.00%,1.38%,-8.51%,0.168,0.042
300997.SZ_pro_bar.csv,2,6.30%,50.00%,16.12%,-3.51%,4.589,2.294
300998.SZ_pro_bar.csv,5,-1.78%,40.00%,4.19%,-10.74%,0.706,0.283
300999.SZ_pro_bar.csv,5,-0.46%,40.00%,8.45%,-8.05%,1.195,0.478
301000.SZ_pro_bar.csv,5,-6.78%,0.00%,-1.37%,-11.77%,0.0,0.0
301001.SZ_pro_bar.csv,1,-0.04%,0.00%,-0.04%,-0.04%,0.0,0.0
301002.SZ_pro_bar.csv,3,-3.21%,33.33%,1.81%,-5.73%,0.316,0.105
301003.SZ_pro_bar.csv,2,-3.90%,0.00%,-1.62%,-6.18%,0.0,0.0
301004.SZ_pro_bar.csv,3,3.05%,66.67%,10.12%,-3.02%,2.013,1.342
301005.SZ_pro_bar.csv,7,-4.08%,14.29%,1.62%,-8.31%,0.322,0.046
301006.SZ_pro_bar.csv,6,-2.56%,0.00%,0.00%,-9.21%,0.0,0.0
301007.SZ_pro_bar.csv,4,6.86%,50.00%,18.41%,-2.99%,9.113,4.557
301008.SZ_pro_bar.csv,3,7.34%,66.67%,21.06%,-0.52%,21.713,14.475
301009.SZ_pro_bar.csv,4,-2.94%,0.00%,-0.09%,-5.82%,0.0,0.0
301010.SZ_pro_bar.csv,2,-5.25%,0.00%,-4.24%,-6.26%,0.0,0.0
301011.SZ_pro_bar.csv,7,-3.60%,14.29%,5.29%,-7.11%,1.039,0.148
301012.SZ_pro_bar.csv,7,-4.42%,14.29%,4.88%,-10.78%,0.818,0.117
301013.SZ_pro_bar.csv,4,-6.58%,0.00%,-3.07%,-13.51%,0.0,0.0
301015.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
301016.SZ_pro_bar.csv,2,-2.70%,0.00%,-0.33%,-5.07%,0.0,0.0
301017.SZ_pro_bar.csv,3,-3.47%,0.00%,-2.26%,-4.23%,0.0,0.0
301018.SZ_pro_bar.csv,6,3.67%,33.33%,39.80%,-8.98%,4.212,1.404
301019.SZ_pro_bar.csv,4,-2.01%,25.00%,1.88%,-4.19%,0.568,0.142
301020.SZ_pro_bar.csv,4,1.69%,50.00%,14.05%,-5.23%,1.749,0.874
301021.SZ_pro_bar.csv,2,-8.82%,0.00%,-8.43%,-9.22%,0.0,0.0
301022.SZ_pro_bar.csv,3,-2.75%,33.33%,0.46%,-5.54%,0.107,0.036
301023.SZ_pro_bar.csv,7,0.39%,42.86%,6.30%,-6.76%,1.629,0.698
301024.SZ_pro_bar.csv,2,0.59%,50.00%,1.75%,-0.58%,3.017,1.509
301025.SZ_pro_bar.csv,2,-1.91%,0.00%,-0.72%,-3.09%,0.0,0.0
301026.SZ_pro_bar.csv,2,12.15%,100.00%,20.97%,3.34%,0.122,0.122
301027.SZ_pro_bar.csv,2,0.79%,50.00%,2.14%,-0.56%,3.841,1.921
301028.SZ_pro_bar.csv,2,-1.88%,0.00%,-1.07%,-2.70%,0.0,0.0
301029.SZ_pro_bar.csv,4,3.97%,50.00%,20.03%,-4.80%,2.749,1.374
301030.SZ_pro_bar.csv,3,-6.27%,0.00%,-4.63%,-7.24%,0.0,0.0
301031.SZ_pro_bar.csv,3,1.18%,66.67%,8.88%,-6.42%,0.775,0.517
301032.SZ_pro_bar.csv,7,7.23%,42.86%,53.38%,-4.42%,8.467,3.629
301033.SZ_pro_bar.csv,2,-3.50%,50.00%,1.89%,-8.88%,0.212,0.106
301035.SZ_pro_bar.csv,3,-2.23%,0.00%,-1.51%,-2.74%,0.0,0.0
301036.SZ_pro_bar.csv,5,-0.30%,40.00%,6.57%,-6.72%,1.241,0.496
301037.SZ_pro_bar.csv,4,-1.54%,25.00%,0.49%,-3.40%,0.22,0.055
301038.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
301039.SZ_pro_bar.csv,1,16.47%,100.00%,16.47%,16.47%,0.165,0.165
301040.SZ_pro_bar.csv,7,2.96%,28.57%,23.03%,-7.67%,5.285,1.51
301041.SZ_pro_bar.csv,3,0.28%,33.33%,2.69%,-1.48%,2.927,0.976
301042.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
301043.SZ_pro_bar.csv,6,4.91%,50.00%,22.87%,-2.87%,6.255,3.127
301045.SZ_pro_bar.csv,4,1.39%,75.00%,8.49%,-6.91%,0.603,0.452
301046.SZ_pro_bar.csv,2,-3.02%,0.00%,-2.93%,-3.11%,0.0,0.0
301047.SZ_pro_bar.csv,3,-1.20%,33.33%,0.19%,-2.75%,0.101,0.034
301048.SZ_pro_bar.csv,1,-4.24%,0.00%,-4.24%,-4.24%,0.0,0.0
301049.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
301050.SZ_pro_bar.csv,8,3.70%,62.50%,15.79%,-3.20%,3.428,2.143
301051.SZ_pro_bar.csv,3,1.46%,33.33%,9.89%,-4.90%,3.585,1.195
301052.SZ_pro_bar.csv,1,8.62%,100.00%,8.62%,8.62%,0.086,0.086
301053.SZ_pro_bar.csv,2,-4.61%,0.00%,-3.14%,-6.08%,0.0,0.0
301055.SZ_pro_bar.csv,3,-2.77%,33.33%,5.00%,-8.11%,0.752,0.251
301056.SZ_pro_bar.csv,2,-0.83%,50.00%,0.74%,-2.41%,0.309,0.154
301057.SZ_pro_bar.csv,3,-0.68%,33.33%,2.03%,-2.20%,0.995,0.332
301058.SZ_pro_bar.csv,4,-4.29%,0.00%,-2.25%,-5.50%,0.0,0.0
301059.SZ_pro_bar.csv,4,1.59%,25.00%,21.90%,-8.21%,4.227,1.057
301060.SZ_pro_bar.csv,2,-5.42%,50.00%,0.78%,-11.63%,0.067,0.034
301061.SZ_pro_bar.csv,5,0.31%,40.00%,4.93%,-2.89%,1.947,0.779
301062.SZ_pro_bar.csv,2,-3.06%,0.00%,-1.81%,-4.30%,0.0,0.0
301063.SZ_pro_bar.csv,6,2.24%,16.67%,37.81%,-11.22%,7.763,1.294
301065.SZ_pro_bar.csv,5,-0.92%,40.00%,2.65%,-5.36%,0.765,0.306
301066.SZ_pro_bar.csv,1,-1.47%,0.00%,-1.47%,-1.47%,0.0,0.0
301067.SZ_pro_bar.csv,1,-1.46%,0.00%,-1.46%,-1.46%,0.0,0.0
301068.SZ_pro_bar.csv,2,-5.36%,50.00%,5.93%,-16.64%,0.356,0.178
301069.SZ_pro_bar.csv,1,-2.83%,0.00%,-2.83%,-2.83%,0.0,0.0
301070.SZ_pro_bar.csv,5,3.25%,40.00%,16.71%,-9.45%,2.941,1.176
301071.SZ_pro_bar.csv,2,6.11%,50.00%,13.45%,-1.23%,10.904,5.452
301072.SZ_pro_bar.csv,3,-2.68%,0.00%,-1.47%,-3.97%,0.0,0.0
301073.SZ_pro_bar.csv,2,-3.57%,0.00%,-3.33%,-3.81%,0.0,0.0
301075.SZ_pro_bar.csv,2,0.99%,100.00%,1.84%,0.14%,0.01,0.01
301076.SZ_pro_bar.csv,4,3.92%,50.00%,16.67%,-6.62%,2.327,1.164
301077.SZ_pro_bar.csv,1,-2.64%,0.00%,-2.64%,-2.64%,0.0,0.0
301078.SZ_pro_bar.csv,2,-1.28%,50.00%,4.60%,-7.16%,0.642,0.321
301079.SZ_pro_bar.csv,5,25.58%,40.00%,69.33%,-4.40%,25.211,10.084
301080.SZ_pro_bar.csv,7,2.06%,57.14%,14.17%,-3.29%,2.343,1.339
301081.SZ_pro_bar.csv,7,-1.06%,42.86%,2.47%,-4.80%,0.56,0.24
301082.SZ_pro_bar.csv,4,4.83%,75.00%,9.33%,-3.39%,2.233,1.674
301083.SZ_pro_bar.csv,4,-1.24%,0.00%,-0.83%,-1.76%,0.0,0.0
301085.SZ_pro_bar.csv,4,-4.64%,25.00%,4.18%,-9.94%,0.551,0.138
301086.SZ_pro_bar.csv,9,-0.42%,22.22%,10.38%,-5.21%,2.674,0.594
301087.SZ_pro_bar.csv,4,2.02%,75.00%,5.75%,-0.25%,11.073,8.305
301088.SZ_pro_bar.csv,4,-2.52%,25.00%,0.62%,-5.57%,0.175,0.044
301089.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
301090.SZ_pro_bar.csv,3,-2.65%,0.00%,-0.55%,-5.90%,0.0,0.0
301091.SZ_pro_bar.csv,2,-2.62%,0.00%,-1.40%,-3.84%,0.0,0.0
301092.SZ_pro_bar.csv,2,-2.96%,0.00%,-2.71%,-3.22%,0.0,0.0
301093.SZ_pro_bar.csv,5,-0.79%,60.00%,0.85%,-4.36%,0.172,0.103
301095.SZ_pro_bar.csv,5,-4.68%,0.00%,-1.21%,-12.45%,0.0,0.0
301096.SZ_pro_bar.csv,6,8.40%,100.00%,13.05%,1.36%,0.084,0.084
301097.SZ_pro_bar.csv,3,9.57%,66.67%,17.33%,-4.25%,3.878,2.585
301098.SZ_pro_bar.csv,3,1.63%,66.67%,7.38%,-2.87%,1.349,0.9
301099.SZ_pro_bar.csv,2,2.95%,50.00%,16.00%,-10.09%,1.585,0.793
301100.SZ_pro_bar.csv,7,-5.47%,14.29%,0.48%,-16.61%,0.074,0.011
301101.SZ_pro_bar.csv,4,-1.65%,25.00%,0.48%,-4.14%,0.205,0.051
301102.SZ_pro_bar.csv,4,-5.93%,25.00%,0.43%,-10.92%,0.054,0.013
301103.SZ_pro_bar.csv,4,2.10%,25.00%,17.05%,-4.07%,5.911,1.478
301105.SZ_pro_bar.csv,7,-1.41%,42.86%,0.66%,-3.45%,0.147,0.063
301106.SZ_pro_bar.csv,1,-1.83%,0.00%,-1.83%,-1.83%,0.0,0.0
301107.SZ_pro_bar.csv,2,11.94%,100.00%,21.95%,1.92%,0.119,0.119
301108.SZ_pro_bar.csv,2,-2.44%,50.00%,0.21%,-5.08%,0.041,0.02
301109.SZ_pro_bar.csv,2,-0.93%,0.00%,-0.19%,-1.67%,0.0,0.0
301110.SZ_pro_bar.csv,2,-3.37%,0.00%,-1.77%,-4.97%,0.0,0.0
301111.SZ_pro_bar.csv,3,9.66%,66.67%,29.84%,-4.75%,3.548,2.366
301112.SZ_pro_bar.csv,3,-3.67%,0.00%,-0.03%,-8.35%,0.0,0.0
301113.SZ_pro_bar.csv,5,-2.86%,20.00%,2.01%,-5.26%,0.494,0.099
301115.SZ_pro_bar.csv,3,-0.44%,0.00%,-0.28%,-0.58%,0.0,0.0
301116.SZ_pro_bar.csv,3,7.81%,100.00%,17.95%,0.80%,0.078,0.078
301117.SZ_pro_bar.csv,1,-8.66%,0.00%,-8.66%,-8.66%,0.0,0.0
301118.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
301119.SZ_pro_bar.csv,2,-3.96%,0.00%,-3.54%,-4.38%,0.0,0.0
301120.SZ_pro_bar.csv,4,0.83%,25.00%,13.31%,-5.80%,3.998,0.999
301121.SZ_pro_bar.csv,1,-3.36%,0.00%,-3.36%,-3.36%,0.0,0.0
301122.SZ_pro_bar.csv,3,-5.78%,33.33%,0.70%,-12.40%,0.078,0.026
301123.SZ_pro_bar.csv,5,4.34%,80.00%,12.98%,-3.69%,1.717,1.374
301125.SZ_pro_bar.csv,4,-1.19%,25.00%,2.47%,-3.19%,1.025,0.256
301126.SZ_pro_bar.csv,4,2.50%,75.00%,11.28%,-4.29%,1.109,0.832
301127.SZ_pro_bar.csv,7,3.79%,71.43%,10.53%,-2.86%,3.063,2.188
301128.SZ_pro_bar.csv,4,-5.16%,0.00%,-1.92%,-11.95%,0.0,0.0
301129.SZ_pro_bar.csv,5,3.08%,40.00%,13.89%,-11.71%,1.158,0.463
301130.SZ_pro_bar.csv,3,-2.20%,33.33%,0.22%,-4.90%,0.064,0.021
301131.SZ_pro_bar.csv,3,5.43%,100.00%,6.34%,3.85%,0.054,0.054
301132.SZ_pro_bar.csv,2,-2.87%,0.00%,-0.22%,-5.52%,0.0,0.0
301133.SZ_pro_bar.csv,5,0.60%,40.00%,5.62%,-4.45%,2.082,0.833
301135.SZ_pro_bar.csv,5,1.57%,40.00%,11.45%,-7.97%,2.324,0.929
301136.SZ_pro_bar.csv,2,-0.82%,50.00%,0.17%,-1.80%,0.095,0.047
301137.SZ_pro_bar.csv,2,-7.22%,0.00%,-4.86%,-9.58%,0.0,0.0
301138.SZ_pro_bar.csv,4,-3.08%,0.00%,-1.43%,-4.29%,0.0,0.0
301139.SZ_pro_bar.csv,2,20.40%,100.00%,38.47%,2.33%,0.204,0.204
301141.SZ_pro_bar.csv,1,-4.38%,0.00%,-4.38%,-4.38%,0.0,0.0
301148.SZ_pro_bar.csv,4,1.12%,50.00%,8.56%,-2.57%,1.947,0.973
301149.SZ_pro_bar.csv,5,1.77%,60.00%,11.44%,-7.46%,1.403,0.842
301150.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
301151.SZ_pro_bar.csv,7,-0.55%,14.29%,2.93%,-2.45%,2.6,0.371
301152.SZ_pro_bar.csv,1,-5.35%,0.00%,-5.35%,-5.35%,0.0,0.0
301153.SZ_pro_bar.csv,2,-3.01%,50.00%,1.20%,-7.21%,0.166,0.083
301155.SZ_pro_bar.csv,10,3.22%,20.00%,61.39%,-11.47%,8.272,1.654
301156.SZ_pro_bar.csv,2,0.85%,100.00%,1.62%,0.08%,0.008,0.008
301157.SZ_pro_bar.csv,3,-2.28%,33.33%,2.04%,-4.58%,0.459,0.153
301158.SZ_pro_bar.csv,3,-0.70%,33.33%,3.71%,-4.20%,1.276,0.425
301159.SZ_pro_bar.csv,3,-1.91%,33.33%,4.39%,-5.31%,0.867,0.289
301160.SZ_pro_bar.csv,5,4.15%,40.00%,23.52%,-7.52%,4.146,1.659
301161.SZ_pro_bar.csv,3,-4.58%,0.00%,-2.05%,-6.99%,0.0,0.0
301162.SZ_pro_bar.csv,5,-3.70%,0.00%,-2.42%,-5.55%,0.0,0.0
301163.SZ_pro_bar.csv,2,-1.61%,0.00%,-0.61%,-2.60%,0.0,0.0
301165.SZ_pro_bar.csv,2,0.54%,50.00%,1.44%,-0.36%,3.968,1.984
301166.SZ_pro_bar.csv,1,-1.07%,0.00%,-1.07%,-1.07%,0.0,0.0
301167.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
301168.SZ_pro_bar.csv,3,-2.54%,0.00%,-1.15%,-4.82%,0.0,0.0
301169.SZ_pro_bar.csv,2,-3.22%,0.00%,-2.67%,-3.77%,0.0,0.0
301170.SZ_pro_bar.csv,4,0.29%,75.00%,2.59%,-2.91%,0.464,0.348
301171.SZ_pro_bar.csv,2,-4.40%,0.00%,-3.41%,-5.39%,0.0,0.0
301172.SZ_pro_bar.csv,2,-12.68%,0.00%,-4.47%,-20.89%,0.0,0.0
301173.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
